price,city,address,property_size,property_type,amenities,listing_url,page
3000000.0,Rome,Via Margutta,270.0,apartment,"Elevator,Cable/Satellite",https://www.luxuryestate.com/p130137854-apartment-for-sale-rome,
2600000.0,Rome,Via di Campo Marzio,240.0,apartment,,https://www.luxuryestate.com/p130868105-apartment-for-sale-rome,
3300000.0,Rome,,492.0,apartment,"Doublepane Windows,Fireplace",https://www.luxuryestate.com/p130993140-apartment-for-sale-rome,
450000.0,Rome,,240.0,apartment,,https://www.luxuryestate.com/p130849261-apartment-for-sale-rome,
4500000.0,Rome,Via di Grottarossa,1000.0,villa,,https://www.luxuryestate.com/p126726845-villa-for-sale-rome,
2350000.0,Rome,Via dei Gracchi,314.0,apartment,,https://www.luxuryestate.com/p129235209-apartment-for-sale-rome,
1690000.0,Rome,Largo dell'Olgiata,1035.0,villa,,https://www.luxuryestate.com/p131183611-villa-for-sale-rome,
4300000.0,Rome,Via Delle Isole,450.0,villa,,https://www.luxuryestate.com/p129974846-villa-for-sale-rome,
9500000.0,Rome,via del Circo Massimo,820.0,villa,,https://www.luxuryestate.com/p131151401-villa-for-sale-rome,
15000000.0,Rome,via della Camilluccia,2150.0,villa,,https://www.luxuryestate.com/p127918227-villa-for-sale-rome,
2400000.0,Rome,Largo dell'Olgiata,682.0,villa,,https://www.luxuryestate.com/p130778092-villa-for-sale-rome,
3400000.0,Rome,Via Papirio Carbone,500.0,villa,,https://www.luxuryestate.com/p106159765-villa-for-sale-rome,
3700000.0,Rome,Via Frattina,280.0,apartment,,https://www.luxuryestate.com/p129050183-apartment-for-sale-rome,
N/A,Rome,Via di Monteverde,488.0,villa,,https://www.luxuryestate.com/p129942645-villa-for-sale-rome,
1630000.0,Rome,,244.0,apartment,,https://www.luxuryestate.com/p102954125-apartment-for-sale-rome,
4000000.0,Rome,"Via della Pisana, 1080",2800.0,villa,,https://www.luxuryestate.com/p129859417-villa-for-sale-rome,
2150000.0,Rome,Via Della Nocetta,600.0,villa,,https://www.luxuryestate.com/p130361077-villa-for-sale-rome,
3000000.0,Rome,Via di Grottarossa,620.0,villa,,https://www.luxuryestate.com/p130758540-villa-for-sale-rome,
