price,city,address,property_size,property_type,amenities,listing_url,page
342578.0,Lisbon,1250 Lisbon,581.0,Condo/Apartment,,https://www.properstar.com/listing/104916774,
989670.0,Lisbon,1150-023 Lisbon,1389.0,Condo/Apartment,"Air conditioning,Lift,Terrace,Parking",https://www.properstar.com/listing/101376694,
391518.0,Lisbon,1900 Lisbon,872.0,Condo/Apartment,,https://www.properstar.com/listing/105452296,
531268.0,Lisbon,1070-072 Lisbon,753.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105441263,
755847.0,Lisbon,Lisbon,,Condo/Apartment,"Fitness centre,Garden,Lift,Parking",https://www.properstar.com/listing/105495797,
831976.0,Lisbon,Lisbon,1066.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Terrace,Washing machine,Parking,Swimming pool",https://www.properstar.com/listing/93669927,
487766.0,Lisbon,Lisbon,398.0,Condo/Apartment,,https://www.properstar.com/listing/105218734,
870040.0,Lisbon,Lisbon,420.0,Condo/Apartment,Garden,https://www.properstar.com/listing/105495798,
2642746.0,Lisbon,Lisbon,657.0,House,,https://www.properstar.com/listing/105430323,
913542.0,Lisbon,1350-252 Lisbon,1690.0,Condo/Apartment,"Balcony,Terrace",https://www.properstar.com/listing/105401653,
674281.0,Lisbon,1150-023 Lisbon,936.0,Condo/Apartment,"Air conditioning,Lift,Parking",https://www.properstar.com/listing/101376735,
2648184.0,Lisbon,Lisbon,657.0,House,"Garage,Garden,Hot tub,Terrace",https://www.properstar.com/listing/105430324,
1326811.0,Lisbon,Lisbon,1292.0,Condo/Apartment,"Air conditioning,Alarm,Lift,Parking",https://www.properstar.com/listing/101295840,
353454.0,Lisbon,Lisbon,301.0,Condo/Apartment,"Dishwasher,Lift,Washing machine,Balcony",https://www.properstar.com/listing/96633285,
467646.0,Lisbon,1100-620 Lisbon,861.0,Condo/Apartment,,https://www.properstar.com/listing/101377056,
864602.0,Lisbon,Lisbon,1496.0,Condo/Apartment,,https://www.properstar.com/listing/97853915,
594890.0,Lisbon,Lisbon,,Condo/Apartment,Terrace,https://www.properstar.com/listing/105460452,
1794457.0,Lisbon,1100 Lisbon,1744.0,Condo/Apartment,"Air conditioning,Garage,Garden,Terrace",https://www.properstar.com/listing/105213031,
609028.0,Lisbon,Lisbon,1076.0,Condo/Apartment,"Balcony,Garage,Terrace",https://www.properstar.com/listing/95335748,
924417.0,Lisbon,Lisbon,1313.0,Condo/Apartment,,https://www.properstar.com/listing/96022887,
651986.0,Lisbon,Lisbon,764.0,Condo/Apartment,,https://www.properstar.com/listing/105218733,
543666.0,Lisbon,R. Prof. Santos Lucas,969.0,Condo/Apartment,"Balcony,Dishwasher,Furnished,Intercom,Internet,Lift,Washing machine,Air conditioning",https://www.properstar.com/listing/105252328,
488310.0,Lisbon,1000-048 Lisbon,667.0,Condo/Apartment,"Parking,Balcony,Garage",https://www.properstar.com/listing/105228442,
652530.0,Lisbon,Lisbon,807.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105304776,
576293.0,Lisbon,Lisbon,1442.0,Condo/Apartment,"Air conditioning,Dishwasher,Lift,Washing machine",https://www.properstar.com/listing/105228300,
326265.0,Lisbon,1800-183 Lisbon,753.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104030373,
429582.0,Lisbon,1170-257 Lisbon,947.0,Condo/Apartment,"Lift,Swimming pool",https://www.properstar.com/listing/103132982,
543666.0,Lisbon,Lisbon,1044.0,Condo/Apartment,"Air conditioning,Balcony,Dishwasher,Lift,Washing machine",https://www.properstar.com/listing/105228301,
342578.0,Lisbon,1050-053 Lisbon,624.0,Condo/Apartment,"Furnished,Washing machine",https://www.properstar.com/listing/105213025,
303426.0,Lisbon,Lisbon,463.0,Condo/Apartment,Fitness centre,https://www.properstar.com/listing/103996944,
2120722.0,Lisbon,Lisbon,3520.0,Condo/Apartment,"Air conditioning,Lift,Parking,Washing machine",https://www.properstar.com/listing/105213030,
299076.0,Lisbon,1900 Lisbon,549.0,Condo/Apartment,,https://www.properstar.com/listing/104507963,
320827.0,Lisbon,Lisbon,861.0,Condo/Apartment,"Air conditioning,Dishwasher,Furnished,Intercom,Washing machine",https://www.properstar.com/listing/105329016,
1326811.0,Lisbon,Passeio Carlos do Carmo,1733.0,Condo/Apartment,"Air conditioning,Lift,Parking",https://www.properstar.com/listing/101171905,
685156.0,Lisbon,"Largo Trindade Coelho, 1200-470 Lisboa, Portugal, Misericórdia",861.0,Condo/Apartment,"Air conditioning,Balcony,Dishwasher,Fitness centre,Lift,Washing machine",https://www.properstar.com/listing/104152957,
410550.0,Lisbon,Lisbon,775.0,Condo/Apartment,"Air conditioning,Dishwasher,Terrace",https://www.properstar.com/listing/105297644,
407831.0,Lisbon,Lisbon,592.0,Condo/Apartment,,https://www.properstar.com/listing/105414614,
3208272.0,Lisbon,3 Largo Mitelo,3724.0,Condo/Apartment,"Electric vehicle charging,Garden,Parking,Swimming pool",https://www.properstar.com/listing/105449304,
429582.0,Lisbon,Lisbon,710.0,Condo/Apartment,,https://www.properstar.com/listing/99987389,
390430.0,Lisbon,Lisbon,915.0,Condo/Apartment,,https://www.properstar.com/listing/97854636,
413269.0,Lisbon,Lisbon,743.0,Condo/Apartment,,https://www.properstar.com/listing/105471818,
2446987.0,Lisbon,Lisbon,2766.0,House,,https://www.properstar.com/listing/103000456,
543666.0,Lisbon,Lisbon,947.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105471859,
342578.0,Lisbon,Lisbon,624.0,Condo/Apartment,Parking,https://www.properstar.com/listing/103634188,
859164.0,Lisbon,Lisbon,1302.0,Condo/Apartment,,https://www.properstar.com/listing/103794585,
288201.0,Lisbon,Lisbon,431.0,House,Terrace,https://www.properstar.com/listing/96130957,
902666.0,Lisbon,Lisbon,1292.0,Condo/Apartment,,https://www.properstar.com/listing/105375987,
859164.0,Lisbon,Lisbon,1292.0,Condo/Apartment,"Air conditioning,Balcony,Lift",https://www.properstar.com/listing/105290767,
868952.0,Lisbon,Lisbon,1722.0,Condo/Apartment,"Garage,Lift",https://www.properstar.com/listing/103146423,
