price,city,address,property_size,property_type,amenities,listing_url,page
761285.0,Madrid,28004 Madrid,657.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105467514,
1467105.0,Madrid,28001 Madrid,1292.0,Duplex,"Alarm,Furnished,Lift,Terrace,Air conditioning",https://www.properstar.com/listing/105465624,
815662.0,Madrid,28050 Madrid,915.0,Condo/Apartment,"Intercom,Lift,Swimming pool,Terrace,Air conditioning",https://www.properstar.com/listing/105465611,
266450.0,Madrid,28041 Madrid,969.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105356054,
1468192.0,Madrid,28043 Madrid,4090.0,Condo/Apartment,"Air conditioning,Balcony,Garage,Terrace",https://www.properstar.com/listing/100842487,
348016.0,Madrid,28019 Madrid,1023.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105356053,
511148.0,Madrid,28003 Madrid,624.0,Condo/Apartment,"Furnished,Lift,Intercom,Parking",https://www.properstar.com/listing/105433390,
1468192.0,Madrid,28036 Madrid,2002.0,Condo/Apartment,"Lift,Garage",https://www.properstar.com/listing/105433169,
271344.0,Madrid,28007 Madrid,732.0,Condo/Apartment,"Air conditioning,Terrace,Garage",https://www.properstar.com/listing/105364939,
6416545.0,Madrid,Madrid,3337.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105432270,
311039.0,Madrid,28038 Madrid,538.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Garage",https://www.properstar.com/listing/105391630,
598152.0,Madrid,28033 Madrid,1044.0,Attic,"Lift,Swimming pool,Terrace,Fitness centre,Garage",https://www.properstar.com/listing/104183030,
589452.0,Madrid,28003 Madrid,1324.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105031639,
924417.0,Madrid,28004 Madrid,850.0,Condo/Apartment,"Furnished,Intercom,Lift,Swimming pool,24/7 concierge,Air conditioning,Fitness centre,Washing machine",https://www.properstar.com/listing/105439293,
1084287.0,Madrid,28009 Madrid,1087.0,Condo/Apartment,"Air conditioning,Lift,Alarm",https://www.properstar.com/listing/104697643,
630779.0,Madrid,28053 Madrid,1292.0,Condo/Apartment,"Lift,Swimming pool,Garage",https://www.properstar.com/listing/104700286,
902666.0,Madrid,28046 Madrid,1270.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/104775466,
396956.0,Madrid,28017 Madrid,1141.0,Condo/Apartment,"Air conditioning,Terrace,Balcony,Intercom,Parking",https://www.properstar.com/listing/104999570,
685156.0,Madrid,28034 Madrid,1615.0,Condo/Apartment,"Air conditioning,Terrace,Fitness centre,Lift,Parking,Swimming pool",https://www.properstar.com/listing/105382476,
489397.0,Madrid,28015 Madrid,732.0,Condo/Apartment,"Furnished,Lift,Garden",https://www.properstar.com/listing/103942852,
565526.0,Madrid,28039 Madrid,1109.0,Condo/Apartment,"Lift,Terrace,Air conditioning",https://www.properstar.com/listing/105351592,
217510.0,Madrid,28054 Madrid,1012.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/105362945,
781948.0,Madrid,28006 Madrid,635.0,Condo/Apartment,"Air conditioning,Furnished,Lift",https://www.properstar.com/listing/105362105,
391518.0,Madrid,28031 Madrid,1055.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105365115,
201197.0,Madrid,28047 Madrid,646.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105364228,
271887.0,Madrid,28014 Madrid,753.0,Condo/Apartment,"Air conditioning,Swimming pool",https://www.properstar.com/listing/104260815,
369766.0,Madrid,28037 Madrid,807.0,Loft,"Air conditioning,Lift,24/7 concierge",https://www.properstar.com/listing/103245412,
266450.0,Madrid,28025 Madrid,786.0,Condo/Apartment,"Lift,Terrace,Air conditioning",https://www.properstar.com/listing/104775426,
511148.0,Madrid,28033 Madrid,1292.0,Condo/Apartment,"Balcony,Lift,Terrace",https://www.properstar.com/listing/105443393,
2914634.0,Madrid,28006 Madrid,3692.0,Condo/Apartment,"Air conditioning,Garage,Lift,Balcony,Terrace",https://www.properstar.com/listing/104391846,
1227844.0,Madrid,Madrid,969.0,Condo/Apartment,"Alarm,Furnished,Lift,Air conditioning",https://www.properstar.com/listing/105465623,
3257212.0,Madrid,28046 Madrid,2594.0,Condo/Apartment,"Air conditioning,Balcony,Furnished,Intercom,Lift,24/7 concierge",https://www.properstar.com/listing/105465609,
320827.0,Madrid,28012 Madrid,753.0,Property,Lift,https://www.properstar.com/listing/105465586,
4687340.0,Madrid,28043 Madrid,7642.0,House,"Air conditioning,Furnished,Swimming pool,Terrace,Fitness centre,Garage,Garden,Sauna,Wine cellar",https://www.properstar.com/listing/105461623,
348016.0,Madrid,28027 Madrid,1356.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105461700,
217510.0,Madrid,Madrid,635.0,Condo/Apartment,Alarm,https://www.properstar.com/listing/105463139,
3017951.0,Madrid,28004 Madrid,2702.0,Condo/Apartment,"Air conditioning,Lift,Balcony",https://www.properstar.com/listing/105433788,
243931.0,Madrid,28001 Madrid,,Condo/Apartment,,https://www.properstar.com/listing/105430932,
1305060.0,Madrid,28004 Madrid,1690.0,Condo/Apartment,"Air conditioning,Balcony,Lift,Parking",https://www.properstar.com/listing/99675434,
2229477.0,Madrid,28001 Madrid,1496.0,Condo/Apartment,"Air conditioning,Furnished,Lift,24/7 concierge,Garage,Parking",https://www.properstar.com/listing/102384863,
4023935.0,Madrid,Madrid,3897.0,Condo/Apartment,"Air conditioning,Lift,Swimming pool,Terrace,Fitness centre,Garage",https://www.properstar.com/listing/97754502,
728658.0,Madrid,28034 Madrid,1345.0,Condo/Apartment,"Air conditioning,Garage,Lift,Swimming pool",https://www.properstar.com/listing/105382475,
3534537.0,Madrid,28010 Madrid,1905.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/102996260,
2392610.0,Madrid,28009 Madrid,1528.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Satellite tv,Terrace,Washing machine",https://www.properstar.com/listing/103612330,
320827.0,Madrid,"Calle de Juan Duque, Juan Duque",527.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/103629679,
565526.0,Madrid,28039 Madrid,1109.0,Condo/Apartment,"Lift,Terrace,Air conditioning",https://www.properstar.com/listing/105344042,
195758.0,Madrid,28037 Madrid,689.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105393688,
282219.0,Madrid,28014 Madrid,388.0,Condo/Apartment,"Furnished,Parking",https://www.properstar.com/listing/105391718,
542687.0,Madrid,28007 Madrid,764.0,Attic,"Intercom,Lift,Swimming pool,Terrace,Garage",https://www.properstar.com/listing/105402658,
391518.0,Madrid,Madrid,495.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105393455,
864602.0,Madrid,28003 Madrid,1410.0,Condo/Apartment,Lift,https://www.properstar.com/listing/103859373,
4567710.0,Madrid,28046 Madrid,3412.0,Condo/Apartment,"Air conditioning,Lift,Balcony",https://www.properstar.com/listing/105364978,
174008.0,Madrid,28018 Madrid,592.0,Condo/Apartment,,https://www.properstar.com/listing/105179152,
201197.0,Madrid,Madrid,409.0,Property,"Alarm,Furnished",https://www.properstar.com/listing/105465608,
739425.0,Madrid,28045 Madrid,1399.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/104084095,
183796.0,Madrid,Plaza de Gándara de Oro,592.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/104926072,
315389.0,Madrid,28004 Madrid,377.0,Condo/Apartment,Lift,https://www.properstar.com/listing/103392036,
739425.0,Madrid,28045 Madrid,1399.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/104067162,
300055.0,Madrid,28037 Madrid,947.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/104347475,
228385.0,Madrid,28025 Madrid,926.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/105465792,
255574.0,Madrid,28039 Madrid,624.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105463178,
391518.0,Madrid,28025 Madrid,1141.0,Condo/Apartment,"Air conditioning,Lift,Garage",https://www.properstar.com/listing/105461648,
331703.0,Madrid,28037 Madrid,990.0,Condo/Apartment,,https://www.properstar.com/listing/105364592,
104287.0,Madrid,28032 Madrid,,Condo/Apartment,,https://www.properstar.com/listing/105431135,
288201.0,Madrid,28021 Madrid,990.0,Condo/Apartment,"Air conditioning,Garden,Lift,Swimming pool,Terrace,Garage",https://www.properstar.com/listing/105138175,
293638.0,Madrid,28017 Madrid,1044.0,Condo/Apartment,,https://www.properstar.com/listing/105356012,
2990762.0,Madrid,28001 Madrid,2368.0,Condo/Apartment,"Air conditioning,Lift,Garage,Terrace",https://www.properstar.com/listing/105350485,
306689.0,Madrid,28019 Madrid,732.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105443415,
57004.0,Madrid,28017 Madrid,,Condo/Apartment,,https://www.properstar.com/listing/105431147,
56479.0,Madrid,28001 Madrid,,Condo/Apartment,,https://www.properstar.com/listing/105431134,
70691.0,Madrid,28053 Madrid,388.0,Condo/Apartment,,https://www.properstar.com/listing/105402554,
815662.0,Madrid,28013 Madrid,1238.0,Condo/Apartment,Lift,https://www.properstar.com/listing/101188290,
924417.0,Madrid,28008 Madrid,1507.0,Condo/Apartment,"Air conditioning,Balcony,Lift",https://www.properstar.com/listing/105410074,
111474.0,Madrid,Madrid,753.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105393634,
1865148.0,Madrid,28014 Madrid,1453.0,Attic,"Air conditioning,Furnished,Lift,Terrace,Balcony,Garage",https://www.properstar.com/listing/105393157,
12234937.0,Madrid,28004 Madrid,12400.0,House with flats,,https://www.properstar.com/listing/105391591,
418707.0,Madrid,28005 Madrid,764.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105193951,
418707.0,Madrid,Madrid,764.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105139784,
418707.0,Madrid,Madrid,764.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105244411,
299076.0,Madrid,28044 Madrid,947.0,Condo/Apartment,"Balcony,Air conditioning",https://www.properstar.com/listing/105376507,
386080.0,Madrid,28015 Madrid,549.0,Condo/Apartment,"Furnished,Lift",https://www.properstar.com/listing/105376471,
815662.0,Madrid,28042 Madrid,2336.0,Condo/Apartment,"Balcony,Intercom,Lift,Swimming pool,Terrace",https://www.properstar.com/listing/105376844,
1653076.0,Madrid,28028 Madrid,2336.0,Condo/Apartment,"Air conditioning,Lift,Terrace",https://www.properstar.com/listing/105361914,
299076.0,Madrid,Madrid,581.0,Condo/Apartment,,https://www.properstar.com/listing/104368547,
2610120.0,Madrid,28010 Madrid,2906.0,Condo/Apartment,"Air conditioning,Garage,Lift,Balcony,Terrace",https://www.properstar.com/listing/105350484,
331703.0,Madrid,28037 Madrid,990.0,Condo/Apartment,,https://www.properstar.com/listing/105356011,
380642.0,Madrid,28035 Madrid,753.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105413327,
451333.0,Madrid,28022 Madrid,1076.0,Condo/Apartment,"Air conditioning,Lift,Swimming pool,Terrace,Garage",https://www.properstar.com/listing/101954499,
2011967.0,Madrid,28004 Madrid,2486.0,Condo/Apartment,"Air conditioning,Lift,Balcony",https://www.properstar.com/listing/101667010,
315389.0,Madrid,28030 Madrid,926.0,Condo/Apartment,"Air conditioning,Furnished,Internet,Lift",https://www.properstar.com/listing/105432087,
407831.0,Madrid,28045 Madrid,570.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104554784,
190321.0,Madrid,28031 Madrid,850.0,Condo/Apartment,,https://www.properstar.com/listing/93189237,
783036.0,Madrid,Madrid,915.0,Condo/Apartment,"Air conditioning,Lift,Terrace,Garage",https://www.properstar.com/listing/105413354,
271886.0,Madrid,28037 Madrid,1292.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/103662567,
239261.0,Madrid,"46 C. de Gómez de Avellaneda, Calle Gómez de Avellaneda, 46",527.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104681011,
195759.0,Madrid,28025 Madrid,936.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105382511,
112018.0,Madrid,28018 Madrid,474.0,Condo/Apartment,,https://www.properstar.com/listing/103506001,
489397.0,Madrid,28003 Madrid,904.0,Condo/Apartment,"Balcony,Furnished,Intercom,Lift,Terrace,Air conditioning",https://www.properstar.com/listing/104868304,
288201.0,Madrid,28026 Madrid,657.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105091747,
760197.0,Madrid,28007 Madrid,1496.0,Condo/Apartment,"Air conditioning,Lift,Swimming pool,Terrace,Garage",https://www.properstar.com/listing/105391214,
348016.0,Madrid,28030 Madrid,883.0,Condo/Apartment,"Air conditioning,Lift,Parking",https://www.properstar.com/listing/105019580,
924417.0,Madrid,28008 Madrid,1507.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/104818780,
293530.0,Madrid,28003 Madrid,409.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105363959,
6193597.0,Madrid,28001 Madrid,3477.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Terrace,24/7 concierge",https://www.properstar.com/listing/97618334,
407831.0,Madrid,28020 Madrid,753.0,Condo/Apartment,"Balcony,Lift,Terrace",https://www.properstar.com/listing/99327915,
717783.0,Madrid,28013 Madrid,1389.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/102899008,
2697124.0,Madrid,28004 Madrid,3014.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/99569232,
1740080.0,Madrid,Madrid,2454.0,Condo/Apartment,"Air conditioning,Lift,Terrace",https://www.properstar.com/listing/104502051,
4078312.0,Madrid,28006 Madrid,2626.0,Condo/Apartment,"Air conditioning,Lift,Swimming pool",https://www.properstar.com/listing/101757049,
176183.0,Madrid,28025 Madrid,1044.0,Condo/Apartment,,https://www.properstar.com/listing/97953276,
2610120.0,Madrid,28046 Madrid,3294.0,Condo/Apartment,"Air conditioning,Alarm,Lift,Garage",https://www.properstar.com/listing/105462727,
380751.0,Madrid,28024 Madrid,1076.0,Condo/Apartment,"Alarm,Balcony,Furnished,Lift,Terrace,Air conditioning",https://www.properstar.com/listing/105465607,
696032.0,Madrid,28012 Madrid,1399.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105377807,
1412727.0,Madrid,28046 Madrid,1087.0,Condo/Apartment,"Alarm,Furnished,Intercom,Lift",https://www.properstar.com/listing/105465621,
706907.0,Madrid,28005 Madrid,861.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105197834,
1303972.0,Madrid,28009 Madrid,1582.0,Condo/Apartment,"Air conditioning,Furnished,Lift",https://www.properstar.com/listing/105463744,
201197.0,Madrid,28047 Madrid,646.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105434013,
342578.0,Madrid,Madrid,990.0,Condo/Apartment,"Furnished,Terrace,Garage",https://www.properstar.com/listing/105245039,
717783.0,Madrid,28007 Madrid,969.0,Condo/Apartment,"Intercom,Lift,Terrace",https://www.properstar.com/listing/105376016,
868952.0,Madrid,28014 Madrid,1313.0,Condo/Apartment,"Air conditioning,Balcony,Lift",https://www.properstar.com/listing/105391589,
1663951.0,Madrid,28023 Madrid,3843.0,House,"Air conditioning,Garden,Swimming pool,Terrace,Garage",https://www.properstar.com/listing/105392966,
532899.0,Madrid,28050 Madrid,1216.0,Condo/Apartment,"Air conditioning,Lift,Garage,Swimming pool",https://www.properstar.com/listing/105356010,
304514.0,Madrid,28026 Madrid,1593.0,Condo/Apartment,"Air conditioning,Lift,Terrace,Garage",https://www.properstar.com/listing/104547466,
162045.0,Madrid,28011 Madrid,441.0,Condo/Apartment,,https://www.properstar.com/listing/104240213,
1924963.0,Madrid,28043 Madrid,3692.0,Duplex,"Air conditioning,Furnished,Garden,Lift,Swimming pool,Terrace,Garage",https://www.properstar.com/listing/103124545,
152148.0,Madrid,28004 Madrid,269.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/99671845,
250136.0,Madrid,28025 Madrid,958.0,Condo/Apartment,"Lift,Intercom",https://www.properstar.com/listing/105382510,
799349.0,Madrid,28035 Madrid,2131.0,Condo/Apartment,"Lift,Terrace,Garage",https://www.properstar.com/listing/103514092,
2685161.0,Madrid,28006 Madrid,2917.0,Condo/Apartment,"Air conditioning,Alarm,Balcony,Furnished,Intercom,Lift,Terrace",https://www.properstar.com/listing/105403646,
293638.0,Madrid,28019 Madrid,1281.0,Condo/Apartment,"Balcony,Lift,Terrace,Washing machine",https://www.properstar.com/listing/105377420,
456771.0,Madrid,28019 Madrid,1066.0,Condo/Apartment,"Balcony,Intercom,Lift,Terrace,Garage",https://www.properstar.com/listing/105197473,
216422.0,Madrid,28053 Madrid,667.0,Condo/Apartment,"Balcony,Furnished,Terrace,Garage",https://www.properstar.com/listing/105030709,
619903.0,Madrid,28035 Madrid,990.0,Condo/Apartment,"Air conditioning,Alarm,Lift,Swimming pool,Fitness centre,Garage",https://www.properstar.com/listing/105359743,
5764015.0,Madrid,28006 Madrid,4359.0,Condo/Apartment,"Air conditioning,Lift,Garage,Terrace",https://www.properstar.com/listing/105463756,
157695.0,Madrid,28021 Madrid,818.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/105462506,
306689.0,Madrid,Madrid,732.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105461480,
679719.0,Madrid,28013 Madrid,1173.0,Condo/Apartment,"Air conditioning,Garden,Lift",https://www.properstar.com/listing/105463200,
244699.0,Madrid,28022 Madrid,818.0,Condo/Apartment,,https://www.properstar.com/listing/105463149,
348016.0,Madrid,Madrid,1023.0,Condo/Apartment,"Lift,24/7 concierge",https://www.properstar.com/listing/105362336,
2066345.0,Madrid,Madrid,1711.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Balcony",https://www.properstar.com/listing/104896243,
565526.0,Madrid,28005 Madrid,1184.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/104631006,
281675.0,Madrid,28012 Madrid,506.0,Condo/Apartment,"Furnished,Lift,Garage",https://www.properstar.com/listing/105432163,
250136.0,Madrid,28015 Madrid,431.0,Condo/Apartment,,https://www.properstar.com/listing/105443350,
739534.0,Madrid,28043 Madrid,1227.0,Condo/Apartment,,https://www.properstar.com/listing/105434196,
193584.0,Madrid,28044 Madrid,592.0,Condo/Apartment,"Furnished,Terrace,Air conditioning",https://www.properstar.com/listing/105436073,
3969557.0,Madrid,Madrid,2562.0,Attic,"Air conditioning,Lift,Terrace,24/7 concierge",https://www.properstar.com/listing/105432329,
6193597.0,Madrid,28001 Madrid,3477.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Satellite tv,Terrace,Washing machine,24/7 concierge",https://www.properstar.com/listing/101334962,
1728117.0,Madrid,28014 Madrid,1389.0,Condo/Apartment,"Air conditioning,Furnished,Lift,24/7 concierge,Hot tub,Sauna",https://www.properstar.com/listing/105463018,
429582.0,Madrid,28050 Madrid,721.0,Condo/Apartment,"Lift,Swimming pool,Fitness centre,Garage",https://www.properstar.com/listing/105462932,
3915180.0,Madrid,28006 Madrid,3853.0,Condo/Apartment,"24/7 concierge,Lift,Parking,Terrace",https://www.properstar.com/listing/105462455,
467646.0,Madrid,28002 Madrid,592.0,Condo/Apartment,"Air conditioning,Lift,Terrace",https://www.properstar.com/listing/105462442,
826538.0,Madrid,28008 Madrid,1130.0,Condo/Apartment,"Furnished,Internet,Lift,Terrace,Balcony",https://www.properstar.com/listing/105462312,
271887.0,Madrid,Madrid,829.0,House,,https://www.properstar.com/listing/105364355,
2936385.0,Madrid,28008 Madrid,2906.0,Condo/Apartment,"24/7 concierge,Air conditioning,Balcony,Lift",https://www.properstar.com/listing/105363055,
255574.0,Madrid,28039 Madrid,624.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105443425,
407831.0,Madrid,28045 Madrid,570.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104522945,
750409.0,Madrid,28034 Madrid,1776.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/105392152,
160957.0,Madrid,28053 Madrid,377.0,Condo/Apartment,,https://www.properstar.com/listing/105388928,
324090.0,Madrid,28044 Madrid,926.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105143985,
652530.0,Madrid,Madrid,2906.0,House with flats,Balcony,https://www.properstar.com/listing/103563079,
271344.0,Madrid,28007 Madrid,732.0,Condo/Apartment,"Air conditioning,Terrace,Garage",https://www.properstar.com/listing/105364768,
5872770.0,Madrid,28035 Madrid,13197.0,Chalet,"Air conditioning,Garden,Swimming pool,Terrace,Fitness centre,Garage,Sauna",https://www.properstar.com/listing/105362375,
293638.0,Madrid,28037 Madrid,1270.0,Condo/Apartment,"Air conditioning,Terrace,Lift",https://www.properstar.com/listing/105362218,
250136.0,Madrid,28021 Madrid,969.0,Condo/Apartment,"Air conditioning,Terrace,Garage",https://www.properstar.com/listing/105476162,
435020.0,Madrid,28011 Madrid,743.0,Condo/Apartment,"Air conditioning,Lift,Terrace",https://www.properstar.com/listing/105476122,
641654.0,Madrid,28007 Madrid,1109.0,Condo/Apartment,,https://www.properstar.com/listing/104464315,
326264.0,Madrid,28018 Madrid,1690.0,Condo/Apartment,"Air conditioning,Lift,Terrace,Garage",https://www.properstar.com/listing/104516258,
1571510.0,Madrid,28015 Madrid,2228.0,Condo/Apartment,"Air conditioning,Lift,Terrace",https://www.properstar.com/listing/103485540,
581839.0,Madrid,28001 Madrid,377.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/105463522,
2456775.0,Madrid,Madrid,2120.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Terrace,Balcony",https://www.properstar.com/listing/105450625,
89723.0,Madrid,28050 Madrid,883.0,Attic,"Lift,Swimming pool,Terrace,Air conditioning,Fitness centre,Garage,Washing machine",https://www.properstar.com/listing/105465618,
1608486.0,Madrid,28006 Madrid,1507.0,Condo/Apartment,"Alarm,Balcony,Furnished,Lift,Air conditioning",https://www.properstar.com/listing/105465605,
255574.0,Madrid,28021 Madrid,667.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Swimming pool",https://www.properstar.com/listing/105462118,
368679.0,Madrid,Madrid,592.0,Condo/Apartment,,https://www.properstar.com/listing/103625139,
239261.0,Madrid,28005 Madrid,484.0,Condo/Apartment,Lift,https://www.properstar.com/listing/101793694,
2664497.0,Madrid,"Calle de Núñez de Balboa, Núñez de Balboa",1292.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Terrace,Garage",https://www.properstar.com/listing/105354558,
304514.0,Madrid,28005 Madrid,409.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105204319,
1032085.0,Madrid,28005 Madrid,1313.0,Condo/Apartment,"Air conditioning,Lift,Balcony",https://www.properstar.com/listing/103775622,
6193597.0,Madrid,28001 Madrid,3477.0,Condo/Apartment,"Air conditioning,Balcony,Furnished,Lift,Terrace,Intercom",https://www.properstar.com/listing/98209634,
2773252.0,Madrid,28001 Madrid,1539.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Balcony",https://www.properstar.com/listing/105394324,
2381734.0,Madrid,Madrid,1916.0,Condo/Apartment,"Lift,Balcony",https://www.properstar.com/listing/102289584,
239261.0,Madrid,28004 Madrid,409.0,Condo/Apartment,Lift,https://www.properstar.com/listing/101799880,
1740080.0,Madrid,28002 Madrid,2454.0,Condo/Apartment,"Air conditioning,Lift,Terrace",https://www.properstar.com/listing/100821869,
1076674.0,Madrid,28012 Madrid,18299.0,House,"Air conditioning,Alarm,Furnished,Garden,Internet,Sauna,Swimming pool,Terrace,Parking",https://www.properstar.com/listing/99676626,
179446.0,Madrid,28037 Madrid,603.0,Condo/Apartment,,https://www.properstar.com/listing/105356034,
233823.0,Madrid,28034 Madrid,667.0,Condo/Apartment,,https://www.properstar.com/listing/105356047,
194671.0,Madrid,28041 Madrid,710.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/105392964,
541056.0,Madrid,28035 Madrid,657.0,Condo/Apartment,"Air conditioning,Lift,Swimming pool,Fitness centre,Garage",https://www.properstar.com/listing/103269877,
1272433.0,Madrid,28023 Madrid,3229.0,Attic,"Air conditioning,Lift,Sauna,Swimming pool,Terrace,Fitness centre,Garage",https://www.properstar.com/listing/95090075,
1605224.0,Madrid,28035 Madrid,5813.0,Property,"Swimming pool,Terrace,Air conditioning,Garage",https://www.properstar.com/listing/105377974,
293638.0,Madrid,28017 Madrid,1044.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105362464,
303426.0,Madrid,28021 Madrid,,Condo/Apartment,"Air conditioning,Garden,Lift,Parking,Swimming pool,Terrace,Dishwasher,Fitness centre,Garage,Washing machine",https://www.properstar.com/listing/105034541,
2147911.0,Madrid,28015 Madrid,2852.0,Condo/Apartment,"Air conditioning,Alarm,Lift,24/7 concierge",https://www.properstar.com/listing/101298266,
554650.0,Madrid,28028 Madrid,667.0,Condo/Apartment,"Air conditioning,Furnished,Lift",https://www.properstar.com/listing/105193381,
212072.0,Madrid,Madrid,947.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/105363117,
630779.0,Madrid,Madrid,915.0,Condo/Apartment,"Lift,Terrace,24/7 concierge,Air conditioning,Garage",https://www.properstar.com/listing/105363516,
304514.0,Madrid,Madrid,721.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/104669596,
815662.0,Madrid,28042 Madrid,2336.0,Condo/Apartment,"Balcony,Intercom,Lift,Swimming pool,Terrace,24/7 concierge,Garden,Parking",https://www.properstar.com/listing/102227442,
348016.0,Madrid,28045 Madrid,527.0,Condo/Apartment,"Air conditioning,Lift,Garage,Washing machine",https://www.properstar.com/listing/105449314,
761176.0,Madrid,28003 Madrid,1216.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105476147,
165308.0,Madrid,28030 Madrid,517.0,Condo/Apartment,,https://www.properstar.com/listing/105464371,
901579.0,Madrid,28001 Madrid,818.0,Condo/Apartment,"Alarm,Air conditioning",https://www.properstar.com/listing/105465604,
250136.0,Madrid,28045 Madrid,431.0,Condo/Apartment,,https://www.properstar.com/listing/105463417,
1483364.0,Madrid,28001 Madrid,1109.0,Condo/Apartment,"Air conditioning,Furnished,Lift",https://www.properstar.com/listing/105463017,
2485052.0,Madrid,28015 Madrid,2766.0,Condo/Apartment,"Air conditioning,Furnished,Lift,Terrace",https://www.properstar.com/listing/105461774,
467646.0,Madrid,28019 Madrid,786.0,House,"Garage,Terrace,Lift",https://www.properstar.com/listing/105434051,
206634.0,Madrid,28025 Madrid,710.0,Condo/Apartment,,https://www.properstar.com/listing/105434297,
1903212.0,Madrid,28009 Madrid,2164.0,Condo/Apartment,"Air conditioning,Lift",https://www.properstar.com/listing/105462881,
1957590.0,Madrid,Madrid,2486.0,Condo/Apartment,Lift,https://www.properstar.com/listing/103177741,
177271.0,Madrid,28025 Madrid,581.0,Condo/Apartment,"Terrace,Washing machine",https://www.properstar.com/listing/105436857,
804787.0,Madrid,28003 Madrid,1076.0,Condo/Apartment,"Furnished,Lift,Terrace",https://www.properstar.com/listing/105436224,
261012.0,Madrid,28005 Madrid,431.0,Condo/Apartment,,https://www.properstar.com/listing/104874639,
168569.0,Madrid,28037 Madrid,527.0,Condo/Apartment,,https://www.properstar.com/listing/104997156,
488310.0,Madrid,28014 Madrid,732.0,Condo/Apartment,"Balcony,Lift,Garage",https://www.properstar.com/listing/105356073,
293530.0,Madrid,28003 Madrid,409.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105356033,
299076.0,Madrid,28053 Madrid,581.0,Condo/Apartment,,https://www.properstar.com/listing/104347506,
